geo_key,zip_code_prefix,city,state,latitude,longitude
411,02176,sao paulo,SP,-23.5135989028836198,-46.5730652850043007
412,02177,sao paulo,SP,-23.5087343361469492,-46.5585298971562926
413,02178,sao paulo,SP,-23.5216649869502248,-46.5705238765071429
414,02179,sao paulo,SP,-23.5204100605089631,-46.5682353390690080
415,02180,sao paulo,SP,-23.5192107063620045,-46.5659557064847898
416,02181,sao paulo,SP,-23.5186874773703696,-46.5610207595483916
417,02185,sao paulo,SP,-23.5146991547719365,-46.5674861084178369
418,02186,sao paulo,SP,-23.5140562031980794,-46.5690600622993007
419,02187,sao paulo,SP,-23.5158713859778404,-46.5649097773631755
420,02188,sao paulo,SP,-23.5094661940050644,-46.5669819884204398
421,02189,sao paulo,SP,-23.5077871439082254,-46.5674677094878114
422,02190,sao paulo,SP,-23.5071480542848973,-46.5639731544573864
423,02201,sao paulo,SP,-23.4862289255294572,-46.5920061270660376
424,02202,sao paulo,SP,-23.4930486829079169,-46.5948154970672265
425,02203,sao paulo,SP,-23.4918708349790370,-46.5913480778387330
426,02204,sao paulo,SP,-23.4874112545032874,-46.5921623946368749
427,02205,sao paulo,SP,-23.4879881588483697,-46.5911943134812391
428,02206,sao paulo,SP,-23.4846205697131279,-46.5940454779186878
429,02207,sao paulo,SP,-23.4859854919213718,-46.5881887649790188
430,02208,sao paulo,SP,-23.4830155367917342,-46.5895186457698194
431,02209,sao paulo,SP,-23.4851257902121743,-46.5853775187062351
432,02210,sao paulo,SP,-23.4825599358680249,-46.5821023396063091
433,02211,sao paulo,SP,-23.4973990036863007,-46.5936054353811544
434,02212,sao paulo,SP,-23.4956474703489862,-46.5892591393168836
435,02213,sao paulo,SP,-23.4961663090031087,-46.5881257095254978
436,02214,sao paulo,SP,-23.4928514377632600,-46.5867982191549478
437,02215,sao paulo,SP,-23.4907587453567896,-46.5833693247179716
438,02216,sao paulo,SP,-23.4930579125663320,-46.5797844412548285
439,02217,sao paulo,SP,-23.4903536553036228,-46.5801756557304870
440,02218,sao paulo,SP,-23.4867870850029441,-46.5848084597080321
441,02219,sao paulo,SP,-23.4907767383099584,-46.5859266188746039
442,02220,sao paulo,SP,-23.4897606244257478,-46.5776765153454971
443,02221,sao paulo,SP,-23.4815057195478882,-46.5814202328245971
444,02222,sao paulo,SP,-23.4825555198319289,-46.5755864371537091
445,02223,sao paulo,SP,-23.4816366502699377,-46.5801670394192167
446,02224,sao paulo,SP,-23.4845050550411878,-46.5737738500495113
447,02225,sao paulo,SP,-23.4827222950190677,-46.5751068922396908
448,02226,sao paulo,SP,-23.4801303512793998,-46.5736218738191840
449,02227,sao paulo,SP,-23.4787250537794943,-46.5723740039417426
450,02228,sao paulo,SP,-23.4754956302923954,-46.5715415501340961
451,02229,sao paulo,SP,-23.4765733168356946,-46.5688203258776595
452,02230,sao paulo,SP,-23.4837750681990050,-46.5636586553883150
453,02231,sao paulo,SP,-23.4768757368286319,-46.5652625636679844
454,02232,sao paulo,SP,-23.4757013898622465,-46.5639725180140345
455,02233,sao paulo,SP,-23.4776561196874046,-46.5645773226915891
456,02234,sao paulo,SP,-23.4785387364082094,-46.5695446194256596
457,02235,sao paulo,SP,-23.4793326431511536,-46.5759403554713436
458,02236,sao paulo,SP,-23.4726026040596950,-46.5681599559454261
459,02237,sao paulo,SP,-23.5131206296477636,-46.5864720966730450
460,02238,sao paulo,SP,-23.4712050409992638,-46.5715833388255348
461,02239,sao paulo,SP,-23.4853032807037261,-46.6090598304134307
462,02240,sao paulo,SP,-23.4778856281968986,-46.6022118473480482
463,02241,sao paulo,SP,-23.4906687065363135,-46.6074392599283205
464,02242,sao paulo,SP,-23.4876147085127666,-46.6039910237517635
465,02243,sao paulo,SP,-23.4916184766166957,-46.6038692293725258
466,02244,sao paulo,SP,-23.4885148738498339,-46.6048661649158850
467,02245,sao paulo,SP,-23.4847765908799425,-46.6065942363655389
468,02246,sao paulo,SP,-23.4887118989444216,-46.6016872981554519
469,02247,sao paulo,SP,-23.4860671523252316,-46.6012417235602787
470,02248,sao paulo,SP,-23.4831793481925508,-46.5994332687014849
471,02249,sao paulo,SP,-23.4888756467433910,-46.5970889831022183
472,02250,sao paulo,SP,-23.4865165064811835,-46.5962163235281086
473,02251,sao paulo,SP,-23.4775213907252756,-46.5903396965658700
474,02252,sao paulo,SP,-23.4787441511270184,-46.5883165170955241
475,02253,sao paulo,SP,-23.4793542420899052,-46.5955002853890558
476,02254,sao paulo,SP,-23.4812470054407811,-46.5934049865668601
477,02255,sao paulo,SP,-23.4769006396532958,-46.5919377351706945
478,02256,sao paulo,SP,-23.4753254862800001,-46.5872140533657164
479,02257,sao paulo,SP,-23.4728960552365816,-46.5831765935431613
480,02258,sao paulo,SP,-23.4759832149697249,-46.5819046360352827
481,02259,sao paulo,SP,-23.4717526710947176,-46.5809646739898119
482,02260,sao paulo,SP,-23.4691970125976987,-46.5796085727105361
483,02261,sao paulo,SP,-23.4675051498214261,-46.5772962127164547
484,02262,sao paulo,SP,-23.4655159294076175,-46.5748288284477128
485,02263,sao paulo,SP,-23.4634781739178407,-46.5758082226058916
486,02264,sao paulo,SP,-23.4623358322278650,-46.5765586135362605
487,02265,sao paulo,SP,-23.4742542193425938,-46.5920253605625992
488,02266,sao paulo,SP,-23.4771488677743616,-46.5981868454533180
489,02267,sao paulo,SP,-23.4787369708725191,-46.6007359289529266
490,02268,sao paulo,SP,-23.4698112815756854,-46.5948894272379704
491,02269,sao paulo,SP,-23.4720802517472131,-46.5959772880165891
492,02270,sao paulo,SP,-23.4724876319456042,-46.5930399101788659
493,02271,sao paulo,SP,-23.4696988911878493,-46.5899602192559949
494,02272,sao paulo,SP,-23.4692536404215521,-46.5866800015014913
495,02273,sao paulo,SP,-23.4635137716369373,-46.5862373230900890
496,02274,sao paulo,SP,-23.4670517756332892,-46.5879207562011746
497,02275,sao paulo,SP,-23.4657000202714615,-46.5902692329783933
498,02276,sao paulo,SP,-23.4611930543528382,-46.5840976024709836
499,02277,sao paulo,SP,-23.4636738650330274,-46.5817825928042036
500,02278,sao paulo,SP,-23.4627967720741160,-46.5796245100669137
501,02279,sao paulo,SP,-23.4668734956667750,-46.5800020372185390
502,02280,sao paulo,SP,-23.4558962779116452,-46.5751616281506730
503,02281,sao paulo,SP,-23.4519874289058896,-46.5751049377413608
504,02282,sao paulo,SP,-23.4430666099003312,-46.5677748077457938
505,02284,sao paulo,SP,-23.4697031964118460,-46.5686827208355100
506,02286,sao paulo,SP,-23.4085867749148400,-46.5796032434070100
507,02288,sao paulo,SP,-23.4337255801777435,-46.5708575340875463
508,02289,sao paulo,SP,-23.4184978963587402,-46.5826876642738040
509,02290,sao paulo,SP,-23.6004619996076787,-46.6553179249590700
510,02301,sao paulo,SP,-23.4886638580023810,-46.6150189293647263
511,02302,sao paulo,SP,-23.4860365051733715,-46.6140107880777250
512,02303,sao paulo,SP,-23.4820095736802302,-46.6105011798029334
513,02304,sao paulo,SP,-23.4808237058759463,-46.6054593315323800
514,02305,sao paulo,SP,-23.4800944576022871,-46.6067652421952261
515,02306,sao paulo,SP,-23.4633688115413901,-46.6034784166184117
516,02307,sao paulo,SP,-23.4808905375283174,-46.6072766426923095
517,02308,sao paulo,SP,-23.4764179412235452,-46.6042103681931656
518,02309,sao paulo,SP,-23.4756734768903695,-46.6047354260670820
519,02310,sao paulo,SP,-23.4728146584490739,-46.6007291450138965
520,02311,sao paulo,SP,-23.4691228896164984,-46.6016795036294908
521,02312,sao paulo,SP,-23.4648050599226631,-46.5987124169714331
522,02313,sao paulo,SP,-23.4639554180228256,-46.5998996978453636
523,02314,sao paulo,SP,-23.4620644173665247,-46.5993477173271553
524,02315,sao paulo,SP,-23.4599964312202199,-46.5997497039519929
525,02316,sao paulo,SP,-23.4622658367821304,-46.5938396899266440
526,02317,sao paulo,SP,-23.4581193255087676,-46.5931674665109805
527,02318,sao paulo,SP,-23.4508592362650262,-46.5901105745760049
528,02319,sao paulo,SP,-23.4497213603860383,-46.5933644636145310
529,02320,sao paulo,SP,-23.4513504180410180,-46.5984236351873830
530,02321,sao paulo,SP,-23.4472024592055698,-46.5889779807689759
531,02322,sao paulo,SP,-23.4457055234375392,-46.5936991329905082
532,02323,sao paulo,SP,-23.4563247487119487,-46.6010965265775195
533,02324,sao paulo,SP,-23.4779555089062500,-46.5984767151071926
534,02325,sao paulo,SP,-23.4535368184821183,-46.5860406892207563
535,02326,sao paulo,SP,-23.4722183010689211,-46.6024734008622013
536,02327,sao paulo,SP,-23.4472095087831004,-46.5666783132735621
537,02328,sao paulo,SP,-23.5189163647814905,-46.5973068822923147
538,02329,sao paulo,SP,-23.4836027512500391,-46.6066769879874985
539,02330,sao paulo,SP,-23.4855536937278416,-46.6174906011942892
540,02331,sao paulo,SP,-23.4839241728734028,-46.6162256347796254
541,02332,sao paulo,SP,-23.4827144122853721,-46.6215534398242143
542,02333,sao paulo,SP,-23.4806704246700488,-46.6213768530242314
543,02334,sao paulo,SP,-23.4839952457975507,-46.6195839930196830
544,02335,sao paulo,SP,-23.4833627738558055,-46.6170552953274061
545,02336,sao paulo,SP,-23.4812976185954109,-46.6169399787847350
546,02337,sao paulo,SP,-23.4787048030697528,-46.6145133960232870
547,02338,sao paulo,SP,-23.4754986145399800,-46.6181267796258589
548,02339,sao paulo,SP,-23.4775889611573329,-46.6152473025607511
549,02340,sao paulo,SP,-23.4596048182539219,-46.6157127632923528
550,02341,sao paulo,SP,-23.4652356270665355,-46.6154755585021537
551,02342,sao paulo,SP,-23.4738368660693800,-46.6105939978583828
552,02343,sao paulo,SP,-23.4685736698597618,-46.6054561207922060
553,02344,sao paulo,SP,-23.4693115816191311,-46.6103050883877236
554,02345,sao paulo,SP,-23.4688442116526552,-46.6152399726124553
555,02346,sao paulo,SP,-23.4712284846377165,-46.6082307878964320
556,02347,sao paulo,SP,-23.4640368142636829,-46.6072550817252364
557,02348,sao paulo,SP,-23.4605355059632208,-46.6110742564105954
558,02349,sao paulo,SP,-23.4597905793020351,-46.6044412379238289
559,02350,sao paulo,SP,-23.4607240779967635,-46.6016047944519041
560,02351,sao paulo,SP,-23.4549441060972402,-46.5997079258627851
561,02352,sao paulo,SP,-23.4543831930700233,-46.5962405155727328
562,02353,sao paulo,SP,-23.4526286597854166,-46.6053452052192782
563,02354,sao paulo,SP,-23.4550257462165144,-46.6043134666978065
564,02355,sao paulo,SP,-23.4547065331077492,-46.6114040724726017
565,02356,sao paulo,SP,-23.4509736259963219,-46.6121807197875575
566,02357,sao paulo,SP,-23.4474306159213480,-46.6139627800533325
567,02358,sao paulo,SP,-23.4544474793812419,-46.6087582489060885
568,02359,sao paulo,SP,-23.4458817436012290,-46.6192303575161800
569,02360,sao paulo,SP,-23.4368417996534396,-46.5777443206498891
570,02361,sao paulo,SP,-23.4366638802788714,-46.5814897802730439
571,02362,sao paulo,SP,-23.4792348260658096,-46.5796332355761929
572,02363,sao paulo,SP,-23.4323280253045868,-46.5760895884613297
573,02364,sao paulo,SP,-23.4339465535606278,-46.5810727278264544
574,02365,sao paulo,SP,-23.4456999333593461,-46.5818863558606468
575,02366,sao paulo,SP,-23.4677327464098949,-46.6105450979245077
576,02367,sao paulo,SP,-23.4622702771614045,-46.5938039247885751
577,02368,sao paulo,SP,-23.4038359142910706,-46.5780950159058678
578,02370,sao paulo,SP,-23.4628274974767771,-46.6218047508260625
579,02371,sao paulo,SP,-23.4590147209867491,-46.6186765771712782
580,02372,sao paulo,SP,-23.4600945386066480,-46.6246250320048426
581,02373,sao paulo,SP,-23.4548621355357313,-46.6172533732224405
582,02374,sao paulo,SP,-23.4547669567002373,-46.6214432538692512
583,02375,sao paulo,SP,-23.4536771262409800,-46.6250339101435839
584,02376,sao paulo,SP,-23.4576189074731358,-46.6281051276274755
585,02377,sao paulo,SP,-23.4568143663557393,-46.6318131556163336
586,02378,sao paulo,SP,-23.4573940764484117,-46.6296664446863813
587,02401,sao paulo,SP,-23.4917244368503262,-46.6267713249897776
588,02402,sao paulo,SP,-23.4903336079009357,-46.6271216093903324
589,02403,sao paulo,SP,-23.4939922161844354,-46.6283587134450620
590,02404,sao paulo,SP,-23.4912614720583453,-46.6289823174727615
591,02405,sao paulo,SP,-23.4894898920900638,-46.6328580148500834
592,02406,sao paulo,SP,-23.4880069712836732,-46.6301041682791211
593,02407,sao paulo,SP,-23.4848751119236547,-46.6245752030633080
594,02408,sao paulo,SP,-23.4825229976723597,-46.6272897630753905
595,02409,sao paulo,SP,-23.4782442409055609,-46.6248829172754378
596,02410,sao paulo,SP,-23.4758166717849499,-46.6230282933357018
597,02411,sao paulo,SP,-23.4756479896068137,-46.6243233037533026
598,02413,sao paulo,SP,-23.4829404327033813,-46.6370249344673137
599,02415,sao paulo,SP,-23.4719483527375264,-46.6313702602046545
600,02416,sao paulo,SP,-23.4777192553252767,-46.6281700588266537
601,02417,sao paulo,SP,-23.4776264542937302,-46.6301454800035122
602,02418,sao paulo,SP,-23.4705502723491317,-46.6290617715999607
603,02419,sao paulo,SP,-23.4770601308840527,-46.6401287172521538
604,02420,sao paulo,SP,-23.4741869889208396,-46.6363938382720585
605,02421,sao paulo,SP,-23.4736918733980944,-46.6326633928772338
606,02422,sao paulo,SP,-23.4717487902413577,-46.6367731767002735
607,02423,sao paulo,SP,-23.4683749561002622,-46.6334100415089210
608,02430,sao paulo,SP,-23.4821033260674918,-46.6453751613347267
609,02431,sao paulo,SP,-23.4870047615806459,-46.6361696311592560
610,02432,sao paulo,SP,-23.4768514359148654,-46.6252651435607687
611,02433,sao paulo,SP,-23.4817917494668337,-46.6362681921090963
612,02434,sao paulo,SP,-23.4833298984247284,-46.6393539475915960
613,02435,sao paulo,SP,-23.4803033154623837,-46.6417677795636237
614,02436,sao paulo,SP,-23.4794098930546895,-46.6360123773816859
615,02440,sao paulo,SP,-23.4776937528123689,-46.6482233474013864
616,02441,sao paulo,SP,-23.4730697759260751,-46.6414503667966921
617,02442,sao paulo,SP,-23.4731224831971922,-46.6438166950705608
618,02443,sao paulo,SP,-23.4729945312003141,-46.6474294119034615
619,02450,sao paulo,SP,-23.4982616827175581,-46.6377849886655488
620,02451,sao paulo,SP,-23.4991629038850325,-46.6421120000937667
621,02452,sao paulo,SP,-23.5003120734647684,-46.6440782129055435
622,02460,sao paulo,SP,-23.4907100185911187,-46.6375489886659868
623,02461,sao paulo,SP,-23.4920031646563624,-46.6390028617141209
624,02462,sao paulo,SP,-23.4918003829413302,-46.6416068772721978
625,02463,sao paulo,SP,-23.4884887928580185,-46.6454895695833815
626,02464,sao paulo,SP,-23.4893352299997825,-46.6503908296189865
627,02465,sao paulo,SP,-23.4839828007957214,-46.6555509763569277
628,02466,sao paulo,SP,-23.4953798385613335,-46.6424266564422184
629,02467,sao paulo,SP,-23.4912938769211005,-46.6462642944992131
630,02468,sao paulo,SP,-23.4882897382317241,-46.6490019991127279
631,02469,sao paulo,SP,-23.4853553174317478,-46.6447882109203775
632,02470,sao paulo,SP,-23.4849686742355698,-46.6491506895177616
633,02471,sao paulo,SP,-23.4817408466513745,-46.6521224556338116
634,02472,sao paulo,SP,-23.4768570880526269,-46.6555595951238159
635,02473,sao paulo,SP,-23.4777536136623757,-46.6518162978750648
636,02474,sao paulo,SP,-23.4772666975609128,-46.6565076913515415
637,02475,sao paulo,SP,-23.4799889573794955,-46.6448694888297934
638,02478,sao paulo,SP,-23.4775490628778004,-46.6600324199377790
639,02479,sao paulo,SP,-23.4751141555285219,-46.6564809983414055
640,02501,sao paulo,SP,-23.5149122884312260,-46.6611835806785800
641,02508,sao paulo,SP,-23.5098480682957920,-46.6636901430837900
642,02510,sao paulo,SP,-23.5130421007652967,-46.6519944674235410
643,02511,sao paulo,SP,-23.5097644358082220,-46.6509591765017073
644,02512,sao paulo,SP,-23.5137193958631936,-46.6593424493091648
645,02513,sao paulo,SP,-23.5613309559408030,-46.6851639581743561
646,02514,sao paulo,SP,-23.5106307436330021,-46.6552376502684566
647,02515,sao paulo,SP,-23.5102076534454858,-46.6578898826982326
648,02516,sao paulo,SP,-23.5089756691035435,-46.6593850708806241
649,02517,sao paulo,SP,-23.5073465059673281,-46.6642359511880108
650,02518,sao paulo,SP,-23.5099483949035574,-46.6653477480266341
651,02519,sao paulo,SP,-23.5019810929358761,-46.6554387243471766
652,02520,sao paulo,SP,-23.5031575943039513,-46.6557090826146735
653,02521,sao paulo,SP,-23.5039731398122714,-46.6651004196407552
654,02522,sao paulo,SP,-23.5044221658231153,-46.6591830670166612
655,02523,sao paulo,SP,-23.5058301470868254,-46.6556282317993543
656,02524,sao paulo,SP,-23.5027162831669414,-46.6503624305980578
657,02525,sao paulo,SP,-23.5021738306956593,-46.6574084985789638
658,02526,sao paulo,SP,-23.5030198265359241,-46.6467962859456789
659,02530,sao paulo,SP,-23.5007677089087255,-46.6604540400779450
660,02531,sao paulo,SP,-23.5009369103635198,-46.6527417016720914
661,02532,sao paulo,SP,-23.4997640181804980,-46.6554708435666519
662,02533,sao paulo,SP,-23.4975816061938011,-46.6549697781267493
663,02534,sao paulo,SP,-23.4962764109981090,-46.6537121528368477
664,02535,sao paulo,SP,-23.4973976708330973,-46.6494629681403348
665,02536,sao paulo,SP,-23.4958561715440108,-46.6479181489732512
666,02537,sao paulo,SP,-23.4913123753873442,-46.6524597480994523
667,02538,sao paulo,SP,-23.4988649917976240,-46.6544676460974168
668,02539,sao paulo,SP,-23.4948169164255459,-46.6581086283215754
669,02540,sao paulo,SP,-23.4892969857129583,-46.6561855730451778
670,02541,sao paulo,SP,-23.4861557054595215,-46.6556920648343926
671,02542,sao paulo,SP,-23.4870129866603627,-46.6586753940977432
672,02543,sao paulo,SP,-23.4837878026684205,-46.6611758038788495
673,02544,sao paulo,SP,-23.4889271552234127,-46.6609183210033096
674,02545,sao paulo,SP,-23.4924209137765892,-46.6626263331379507
675,02546,sao paulo,SP,-23.5035729888052761,-46.6667701750400833
676,02550,sao paulo,SP,-23.5064754745589640,-46.6713173817641287
677,02551,sao paulo,SP,-23.5025821111310236,-46.6692443494847896
678,02552,sao paulo,SP,-23.5080301306507727,-46.6611891140163291
679,02553,sao paulo,SP,-23.4989783779943048,-46.6663868529710461
680,02554,sao paulo,SP,-23.4990541777445074,-46.6688519524117139
681,02555,sao paulo,SP,-23.4936850908109165,-46.6661917931738898
682,02556,sao paulo,SP,-23.4978902359494435,-46.6694028522878116
683,02557,sao paulo,SP,-23.4982964087643595,-46.6727232721886820
684,02558,sao paulo,SP,-23.4961102056473007,-46.6746377801127963
685,02559,sao paulo,SP,-23.4930541682546105,-46.6724459979511028
686,02560,sao paulo,SP,-23.4946861146411680,-46.6711328814997730
687,02561,sao paulo,SP,-23.4923524034940268,-46.6749421720070239
688,02562,sao paulo,SP,-23.4868659830211169,-46.6737982435686332
689,02563,sao paulo,SP,-23.4900417446081670,-46.6689963447902811
690,02564,sao paulo,SP,-23.4880549127690521,-46.6687118943148160
691,02565,sao paulo,SP,-23.4865741468999052,-46.6683599686891930
692,02566,sao paulo,SP,-23.4828367026017879,-46.6688967443822462
693,02567,sao paulo,SP,-23.4806672778314233,-46.6682067663263575
694,02577,sao paulo,SP,-23.4881829533729520,-46.6789039417161860
